Date,year,Site_location,LONGITUDE,LATITUDE,Region,Site_number,Clade,Species_name,Collection_no,Plant_no,LMA,Canopy_area,LWratio,FWC
8/6/2011,2011,Riversdale:_Little_Karoo-__R327_Langberg_Farm_roadside_(km_83),21.51155,-33.92126667,Garcia_Pass,PL_1039,A1,citronellum,62,7,0.014649243,1460.840584,1.923076923,2.739130435
8/6/2011,2011,Riversdale:_Little_Karoo-__R327_Langberg_Farm_roadside_(km_83),21.51155,-33.92126667,Garcia_Pass,PL_1039,A1,citronellum,62,8,0.012104405,612.6105675,3.125,2.752403846
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,1,0.008152415,4125.696552,1.3125,3.201834862
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,2,0.007235687,3041.061689,1.314285714,3.785714286
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,3,0.007988981,549.7787144,1.514285714,3.48989899
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,4,0.007151371,2946.813909,1.56,4.009090909
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,5,0.007320793,175.9291886,1.64,3.674418605
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,6,0.006968279,169.6460033,1.791666667,3.331168831
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,7,0.007068966,846.6592201,1.6,2.980769231
7/27/2011,2011,De_Hoop_NR:_Potberg_-_Klipspringer_Trail_3,20.5373,-34.3738,De_Hoop,PL_1008,A1,cordifolium,15,8,0.006112957,153.7416905,1.869565217,3.455357143
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,1,0.008270677,120.9513172,1.205882353,2.882352941
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,1,0.006658766,282.7433388,1.666666667,4.111940299
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,2,0.006731707,141.3716694,1,4.4625
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,2,0.013662044,380.1327111,1.104166667,2.336538462
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,3,0.011841038,219.9114858,1.25,2.385542169
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,3,0.009071274,361.2831552,1.37037037,3.25
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,4,0.009189641,1837.831702,1.120689655,2.852216749
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,4,0.006398911,565.4866776,0.975,4.389830508
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,5,0.006845238,84.82300165,1.153846154,2.892857143
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,5,0.005818182,200.2765317,0.972222222,4.158536585
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,6,0.011609499,113.0973355,0.965517241,2.222222222
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,6,0.009472744,117.8097245,1.032258065,2.230769231
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,7,0.01042735,235.619449,1.142857143,2.631205674
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,7,0.009823183,226.1946711,1,3.103448276
8/6/2011,2011,Riversdale:_Garcia's_Pass_2,21.22079,-33.95549,Garcia_Pass,PL_1038,A1,cordifolium,61,8,0.009887006,200.2765317,1.125,2.576470588
8/6/2011,2011,Riversdale:_Garcia's_Pass_1,21.22543333,-33.95341667,Garcia_Pass,PL_1037,A1,cordifolium,60,.,.,153.1526419,.,.
.,2012,De Hoop NR: Main Rd 8,20.54381,-34.37862,Cape_Nature,60,.,cordifolium,1717,1717,0.006796117,5874.778262,1.485714286,3.132450331
.,2012,De Hoop NR: Potberg - Klipspringer Trail 3,20.54381,-34.37862,Cape_Nature,60,.,cordifolium,1718,1718,0.007460492,1378.373777,1.485148515,3.444915254
.,2012,De Hoop NR: Potberg - Klipspringer Trail 3,20.54381,-34.37862,Cape_Nature,60,.,cordifolium,1719,1719,0.006469501,466.5265091,1.296296296,3.976878613
.,2012,De Hoop NR: Potberg - Klipspringer Trail 3,20.54381,-34.37862,Cape_Nature,60,.,cordifolium,1720,1720,0.005590321,329.8672286,2.083333333,3.98089172
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,1,0.0078125,6149.667619,1.818181818,2.757575758
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,2,0.010561056,141.3716694,2.5,2.111111111
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,3,0.010040161,109.9557429,2.125,2.928571429
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,4,0.009502262,169.6460033,1.8,3.52173913
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,5,0.011255411,106.0287521,2.173913043,2.533333333
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,6,0.008832808,153.1526419,1.833333333,3
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,7,0.008900524,122.5221135,2.285714286,3.4
8/19/2011,2011,Citrusdal:_R303_Elandskloof_turnoff,19.11622,-32.62826,Cedarberg,PL_1061,A1,crispum,99,8,0.005681818,164.9336143,3.625,5.315789474
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,1,0.021276596,18174.1135,6,1.5
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,2,0.012903226,8785.463856,4,1.8
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,3,0.019847328,9762.499171,5.5,2
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,4,0.016494845,8717.919614,5.5,2
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,5,0.019178082,1347.743248,9,1.875
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,6,0.02278481,11026.99021,7,1.555555556
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,7,0.019512195,659.7344573,9,2
8/21/2011,2011,Cederberg_NR:_Rd_from_Algeria_to_Cederberg_3,19.16973,-32.45494,Cedarberg,PL_1065,A1,crispum,108,8,0.022727273,5989.446394,8,1.636363636
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1557,1557,0.0138322,1001.382658,22.4137931,7
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1558,1558,0.005240175,2970.375854,31.95876289,10.4137931
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1559,1559,0.010752688,2748.893572,200,6.083333333
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1560,1560,0.013970588,6889.512689,24.58100559,6.5
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1561,1561,0.014285714,6349.158753,11.64021164,5
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1562,1562,0.010287081,3579.059431,40,6.696428571
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1563,1563,0.012616822,2980.58603,40,6.206896552
.,2012,Springbok: Naries Overlook,17.66191,-29.67165,Northern_Cape,222,.,crithmifolium,1564,1564,0.01350365,1682.322866,36,6.256410256
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,1,0.006478689,703.7167544,1.428571429,6.083916084
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,2,0.009356725,1553.517567,1.25,4.960526316
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,3,0.005646597,804.2477193,1.369863014,5.529190207
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,4,0.007444508,637.7433087,1.046153846,4.679372197
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,5,0.00728353,961.327352,1.260869565,6.449275362
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,6,0.006675381,848.2300165,1.137931034,5.379248658
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,7,0.00584471,1121.548577,1.25,6.035928144
8/10/2011,2011,Kogelberg_NR_1,18.96687,-34.3246,Kogelberg,PL_1048,A1,cucullatum,74,8,0.007551202,501.0840282,1.166666667,5.235074627
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,1,0.010780106,5065.818154,1.074074074,4.148387097
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,2,0.012204082,9222.145235,1.071428571,3.825958702
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,3,0.013884674,4655.840313,1.209302326,3.801932367
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,4,0.009880565,4236.437693,1.113636364,4.15210356
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,5,0.010881011,11093.74906,1.088888889,3.454810496
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,6,0.011899065,2916.183381,1.101694915,4.13961039
8/12/2011,2011,Rooisand,19.09916667,-34.34583333,Kogelberg,PL_1057,A1,cucullatum,86,7,0.008681623,2059.313984,1.129032258,4.357910906
8/12/2011,2011,Rooisand,19.10107,-34.34211,Kogelberg,PL_1057,A1,cucullatum,86,8,0.011189427,7704.755983,1.056603774,3.773148148
.,2012,Rooisand,19.09926,-34.3459,Cape_Nature,214,.,cucullatum,1773,1773,0.008517777,1583.362697,1.154679256,3.761061947
.,2012,Rooisand,19.09926,-34.3459,Cape_Nature,214,.,cucullatum,1775,1775,0.011247452,5654.866776,1.297313504,3.729372937
.,2012,Rooisand,19.09926,-34.3459,Cape_Nature,214,.,cucullatum,1776,1776,0.010869765,9929.003582,1.130603127,3.853006682
.,2012,Rooisand,19.09926,-34.3459,Cape_Nature,214,.,cucullatum,1778,1778,0.008367934,32515.48396,1.202351654,4.791724138
.,2012,Rooisand,19.09926,-34.3459,Cape_Nature,214,.,cucullatum,1780,1780,0.009012711,17164.87686,1.113306794,3.864640884
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1581,1581,0.016860465,2104.867078,14.375,3.4
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1582,1582,0.014984709,2026.327262,23.68421053,3.017857143
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1583,1583,0.011111111,1642.26756,21.05263158,4.470588235
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1584,1584,0.016589862,2613.805088,19.04761905,3.975
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1585,1585,0.014649682,1688.606051,14,3.48
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1586,1586,0.01838565,942.4777961,24.66666667,3.022727273
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1587,1587,0.016342412,2309.0706,32.14285714,3.282608696
.,2012,Kamieskroon: Arkoep Farm 2,17.93279,-30.13871,Northern_Cape,107,.,dasyphyllum,1588,1588,0.011167513,2756.747554,18.42105263,4.173913043
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,A1,denticulatum,53,1,0.014642857,10323.27346,32,2.76419214
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,A1,denticulatum,53,2,0.01700468,16964.60033,25.5,2.266666667
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,A1,denticulatum,53,3,0.018499353,17576.4255,20.66666667,1.934210526
8/5/2011,2011,Seweweekspoort_1,21.40074,-33.42231,Swartberg,PL_1034,A1,denticulatum,53,4,0.015119048,32182.47514,65,2.188405797
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,1,0.01012441,11008.92606,32.5,2.827067669
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,2,0.006138107,12117.90826,34,3.035714286
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,3,0.011206897,13926.68023,63,3.128571429
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,4,0.010023866,5028.119042,42,2.583333333
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,5,0.009350649,640.8849013,28,1.6
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,6,0.008,2673.495348,37,3.75
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,7,0.008430913,12063.71579,36,2.413043478
8/8/2011,2011,Riversdale:_Little_Karoo_R327_E_of_Gouritz_River_,21.73677,-33.91752,Garcia_Pass,PL_1047,A1,denticulatum,73,8,0.010352941,1013.163631,41,2.019230769
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,1,0.007213115,1.884955592,2.692307692,2.846153846
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,2,0.011382114,7.853981634,5.238095238,2.823529412
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,3,0.010119048,77.75441818,1.705882353,3.19047619
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,4,0.008230453,54.97787144,2,2.25
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,5,0.007657658,49.48008429,30.66666667,3.761904762
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,6,0.012384638,175.9291886,21,3.228813559
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,7,0.015310234,241.9026343,40.8,3.042253521
7/27/2011,2011,De_Hoop_NR:_Main_Rd_6,20.41888333,-34.43446667,De_Hoop,PL_1007,A2b,dipetalum,14,8,0.015825545,113.0973355,62.66666667,2.570469799
.,2012,Springbok: Naries Overlook,17.66189,-29.67163,Northern_Cape,222,.,echinatum,1565,1565,0.005135659,511.2942044,1.5625,4.084745763
.,2012,Springbok: Naries Overlook,17.66189,-29.67163,Northern_Cape,222,.,echinatum,1566,1566,0.005782652,998.2410657,1.714285714,4
.,2012,Springbok: Naries Overlook,17.66189,-29.67163,Northern_Cape,222,.,echinatum,1567,1567,0.004980843,254.4690049,2.166666667,3.931818182
.,2012,Springbok: Naries Overlook,17.66189,-29.67163,Northern_Cape,222,.,echinatum,1568,1568,0.004874652,888.2853228,1.227272727,3.88372093
.,2012,Springbok: Naries Overlook,17.66189,-29.67163,Northern_Cape,222,.,echinatum,1569,1569,0.007474747,653.4512719,1.15,3.105263158
